id_speaker,period,speaker,fidesz,gender
45c,2002-2006,Korózs Lajos,0,0
46c,2002-2006,Imre Zsolt,1,0
47c,2002-2006,Ecsődi László,0,0
48c,2002-2006,Kovács Tibor,0,0
49c,2002-2006,Dr. Katona Béla,0,0
50c,2002-2006,Harrach Péter,1,0
51c,2002-2006,Rogán Antal,1,0
52c,2002-2006,Tállai András,1,0
53c,2002-2006,Dr. Magda Sándor,0,0
54c,2002-2006,Papp József,0,0
55c,2002-2006,Dr. Kovács Zoltán,1,0
56c,2002-2006,Dr. Simicskó István,1,0
57c,2002-2006,Iváncsik Imre,0,0
58c,2002-2006,Mádi László,1,0
59c,2002-2006,Dr. Juhászné Lévai Katalin,0,1
60c,2002-2006,Dr. Baráth Etele,0,0
61c,2002-2006,Körömi Attila,1,0
62c,2002-2006,Halmai Gáborné,0,1
63c,2002-2006,Babák Mihály,1,0
64c,2002-2006,Dr. Németh Imre,0,0
65c,2002-2006,Vincze László,1,0
66c,2002-2006,Lengyel János,1,0
67c,2002-2006,Tóth István,1,0
68c,2002-2006,Dr. Lamperth Mónika,0,1
69c,2002-2006,Gőgös Zoltán,0,0
70c,2002-2006,Gráf József,0,0
71c,2002-2006,Hadházy Sándor,1,0
72c,2002-2006,Dr. Áder János,1,0
73c,2002-2006,Kárpáti Zsuzsa,0,1
74c,2002-2006,Balla Mihály,1,0
75c,2002-2006,Dr. Sümeghy Csaba,1,0
76c,2002-2006,Dr. Gruber Attila,1,0
77c,2002-2006,Molnár Albert,0,0
78c,2002-2006,Dr. Kékesi Tibor,0,0
79c,2002-2006,Dr. Répássy Róbert,1,0
80c,2002-2006,Gúr Nándor,0,0
81c,2002-2006,Dr. Turi-Kovács Béla,1,0
82c,2002-2006,Göndör István,0,0
83c,2002-2006,Tóth Gábor,1,0
84c,2002-2006,Herczog Edit,0,1
85c,2002-2006,Dr. Surján László,1,0
86c,2002-2006,Pokorni Zoltán,1,0
87c,2002-2006,Szabó György,0,0
88c,2002-2006,Dr. Toller László,0,0
89c,2002-2006,Dr. Kontrát Károly,1,0
90c,2002-2006,Dr. Kökény Mihály,0,0
91c,2002-2006,Gyürk András,1,0
92c,2002-2006,Varga László,0,0
93c,2002-2006,Dr. Mátrai Márta Mária,1,1
94c,2002-2006,Dr. Géczi József Alajos,0,0
95c,2002-2006,Balsay István,1,0
96c,2002-2006,Dr. Szabó Erika,1,1
97c,2002-2006,Dr. Bartha László,1,0
98c,2002-2006,Csabai Lászlóné,0,1
99c,2002-2006,Dr. Vadai Ágnes,0,1
100c,2002-2006,Homa János,1,0
101c,2002-2006,Dr. Pósán László,1,0
102c,2002-2006,Erdős Norbert,1,0
103c,2002-2006,Fehérvári Tamás,1,0
104c,2002-2006,Dr. Frajna Imre,1,0
105c,2002-2006,Soltész Miklós,1,0
106c,2002-2006,Jauernik István,0,0
107c,2002-2006,Farkas Imre,0,0
108c,2002-2006,Lengyel Zoltán,1,0
109c,2002-2006,Pánczél Károly,1,0
110c,2002-2006,Kiss Attila,1,0
111c,2002-2006,Vígh Ilona,1,1
112c,2002-2006,Birkás Tivadar,1,0
113c,2002-2006,Pálfi István,1,0
114c,2002-2006,Dr. Fenyvesi Máté,1,0
115c,2002-2006,Balogh József,1,0
116c,2002-2006,Nógrádi Zoltán,1,0
117c,2002-2006,Dr. Selmeczi Gabriella,1,1
118c,2002-2006,Gy. Németh Erzsébet,0,1
119c,2002-2006,Molnár Oszkár,1,0
120c,2002-2006,Szabados Tamás,0,0
121c,2002-2006,Devánszkiné Dr.Molnár Katalin,0,1
122c,2002-2006,Domokos László,1,0
123c,2002-2006,Bernáth Ildikó,1,1
124c,2002-2006,Dr. Mikes Éva,1,1
125c,2002-2006,Dr. Józsa István,0,0
126c,2002-2006,Dr. Martonosi György,1,0
127c,2002-2006,Farkas Flórián,1,0
128c,2002-2006,Dr. Tabajdi Csaba,0,0
129c,2002-2006,Becsó Zsolt,1,0
130c,2002-2006,Dr. Füle István,0,0
131c,2002-2006,Boldvai László,0,0
132c,2002-2006,Dr. Kékes Ferenc,0,0
133c,2002-2006,Dr. Balogh László,0,0
134c,2002-2006,Dr. Dorkota Lajos,1,0
135c,2002-2006,Nyitrai Zsolt,1,0
136c,2002-2006,Arató Gergely,0,0
137c,2002-2006,Hegyi Gyula,0,0
138c,2002-2006,Dr. Wiener György,0,0
139c,2002-2006,Czerván György,1,0
140c,2002-2006,Szűcs Lajos,1,0
141c,2002-2006,Manninger Jenő,1,0
142c,2002-2006,Dr. Őry Csaba,1,0
143c,2002-2006,Keleti György,0,0
144c,2002-2006,Lasztovicza Jenő,1,0
145c,2002-2006,Bánki Erik,1,0
146c,2002-2006,Dr. Szakács Imre,1,0
147c,2002-2006,Dr. Karsai József,0,0
148c,2002-2006,Kiss Péter,0,0
149c,2002-2006,Pál Tibor,0,0
150c,2002-2006,Dr. Simon Gábor,0,0
151c,2002-2006,Török Zsolt,0,0
152c,2002-2006,Dr. Juhos Katalin,1,1
153c,2002-2006,Kovács László,0,0
154c,2002-2006,Dr. Gedei József,0,0
155c,2002-2006,Dr. Nagy Sándor,0,0
156c,2002-2006,Básthy Tamás,1,0
157c,2002-2006,Németh Zsolt,1,0
158c,2002-2006,Dr. Salamon László,1,0
159c,2002-2006,Bebes István,1,0
160c,2002-2006,Csizmár Gábor,0,0
161c,2002-2006,Dr. Weszelovszky Zoltán,1,0
162c,2002-2006,Járvás István,1,0
163c,2002-2006,Koltai Tamás,1,0
164c,2002-2006,Lázár Mózes,1,0
165c,2002-2006,Filló Pál,0,0
166c,2002-2006,Urbán Árpád,0,0
167c,2002-2006,Dr. Orosz Sándor,0,0
168c,2002-2006,Dr. Szekeres Imre,0,0
169c,2002-2006,Molnár Gyula,0,0
170c,2002-2006,Dr. Horváth János,1,0
171c,2002-2006,Horváth Csaba,0,0
172c,2002-2006,Erdész Zoltán,1,0
173c,2002-2006,Dr. Szabó József Andor,1,0
174c,2002-2006,Demeter Ervin,1,0
175c,2002-2006,Godó Lajos,0,0
176c,2002-2006,Kovács Ferenc,1,0
177c,2002-2006,Kozma Péter,1,0
178c,2002-2006,Dr. Vidoven Árpád,1,0
179c,2002-2006,Szabó István,1,0
180c,2002-2006,Tóth Gyula,0,0
181c,2002-2006,Kósa Lajos,1,0
182c,2002-2006,Juhász Gábor,0,0
183c,2002-2006,Páva Zoltán,0,0
184c,2002-2006,Rózsa Endre,0,0
185c,2002-2006,Dr. Ódor Ferenc,1,0
186c,2002-2006,Dr. Havas Szófia,0,1
187c,2002-2006,Dr. Hörcsik Richard,1,0
188c,2002-2006,Dr. Nagy Gábor Tamás,1,0
189c,2002-2006,Nagy Kálmán,1,0
190c,2002-2006,Dr. Rákos Tibor,1,0
191c,2002-2006,Steinerné Vasvári Éva,1,1
192c,2002-2006,Dr. Csákabonyi Balázs,0,0
193c,2002-2006,Juhász Ferenc,0,0
194c,2002-2006,Dr. Botka László,0,0
195c,2002-2006,Németh Erika,0,1
196c,2002-2006,Stolár Mihály,1,0
197c,2002-2006,Dr. Ujhelyi István,0,0
198c,2002-2006,Dr. Csicsay Claudius Iván,0,0
199c,2002-2006,Nyitray András,1,0
200c,2002-2006,Dr. Bóth János,0,0
201c,2002-2006,Kosztolányi Dénes,1,0
202c,2002-2006,Hajdu László,0,0
203c,2002-2006,Dr. Szentgyörgyvölgyi Péter,1,0
204c,2002-2006,Dr. Czira Szabolcs,1,0
205c,2002-2006,Dr. Illés Zoltán,1,0
206c,2002-2006,Szalay Ferenc,1,0
207c,2002-2006,Ivanics Ferenc,1,0
208c,2002-2006,Végh László,1,0
209c,2002-2006,Dr. Tompa Sándor,0,0
210c,2002-2006,Márton Attila,1,0
211c,2002-2006,Molnár László,0,0
212c,2002-2006,Dr. Latorcai János,1,0
213c,2002-2006,Dr. Dancsó József,1,0
214c,2002-2006,Gulyás László,0,0
215c,2002-2006,Dr. Rubovszky György,1,0
216c,2002-2006,Dr. Gál Zoltán,0,0
217c,2002-2006,Vargáné Kerékgyártó Ildikó,0,0
218c,2002-2006,Dr. Vidorné Dr.Szabó Györgyi,0,1
219c,2002-2006,Dr. Bakonyi Tibor,0,0
220c,2002-2006,Dr. Csehák Judit,0,1
221c,2002-2006,Kocsi László,0,0
222c,2002-2006,Dr. Horváth Zsolt,1,0
223c,2002-2006,Földesi Zoltán,0,0
224c,2002-2006,Dr. Lázár János,1,0
225c,2002-2006,Dr. Vitányi István,1,0
226c,2002-2006,Nagy Nóra,0,1
227c,2002-2006,Dr. Kozma József,0,0
228c,2002-2006,Warvasovszky Tihamér,0,0
229c,2002-2006,Kis Péter,0,0
230c,2002-2006,Dr. Isépy Tamás,1,0
231c,2002-2006,Tóth András,1,0
232c,2002-2006,Dr. Soós Győző,0,0
233c,2002-2006,Tóth Imre,1,0
234c,2002-2006,Dr. Bóka István,1,0
235c,2002-2006,Nógrádi László,1,0
236c,2002-2006,Dr. Vastagh Pál,0,0
237c,2002-2006,Dr. Baja Ferenc,0,0
238c,2002-2006,Teleki László,0,0
239c,2002-2006,Kósa Ferenc,0,0
240c,2002-2006,Dr. Nyul István,0,0
241c,2002-2006,Parragh Dénes,1,0
242c,2002-2006,Botka Lajosné,0,1
243c,2002-2006,Cserna Gábor,1,0
244c,2002-2006,Dr. Tóth István,0,0
245c,2002-2006,Dr. Gurmai Zita,0,1
246c,2002-2006,Vári Gyula,0,0
247c,2002-2006,Gyapay Zoltán,1,0
248c,2002-2006,Cseresnyés Péter,1,0
249c,2002-2006,Potápi Árpád,1,0
250c,2002-2006,Dr. Tittmann János,0,0
251c,2002-2006,Vadász István,0,0
252c,2002-2006,Szabados Ákos,0,0
253c,2002-2006,Podolák György,0,0
254c,2002-2006,Dr. Tiba István,1,0
255c,2002-2006,Sós Tamás,0,0
256c,2002-2006,Dr. Tóth József,0,0
257c,2002-2006,Dr. Dobó László,1,0
258c,2002-2006,Dr. Szájer József,1,0
259c,2002-2006,Varju László,0,0
260c,2002-2006,Herbály Imre,0,0
261c,2002-2006,Hagyó Miklós,0,0
262c,2002-2006,Balla György,1,0
263c,2002-2006,Tóth Károly,0,0
264c,2002-2006,Endre Sándor,1,0
265c,2002-2006,Márfai Péter,0,0
266c,2002-2006,Hárs Gábor,0,0
267c,2002-2006,Dr. Csiha Judit,0,1
268c,2002-2006,Révész Máriusz,1,0
269c,2002-2006,Dr. Dávid Gyula,0,0
270c,2002-2006,Kránitz László,0,0
271c,2002-2006,Nagy Jenő,0,0
272c,2002-2006,Fogarasiné Deák Valéria,0,1
273c,2002-2006,Szabó Gyula,0,0
274c,2002-2006,Sági József,1,0
275c,2002-2006,Dr. Nagy Imre,0,0
276c,2002-2006,Kuzma László,1,0
277c,2002-2006,Várhegyi Attila,1,0
278c,2002-2006,Stipkovits Pál,0,0
279c,2002-2006,Dr. Balogh Miklós,0,0
280c,2002-2006,Zsigó Róbert,1,0
281c,2002-2006,Ágota Gábor,1,0
282c,2002-2006,Pál Béla,0,0
283c,2002-2006,Dr. Gyimesi Endre,1,0
284c,2002-2006,Nyakó István,0,0
285c,2002-2006,Gazda László,0,0
286c,2002-2006,Gazdag János,0,0
287c,2002-2006,Dr. Horváth Klára,0,1
288c,2002-2006,Schmidt Ferenc,1,0
289c,2002-2006,Molnár József,0,0
290c,2002-2006,Pogácsás Tibor,1,0
291c,2002-2006,Tirts Tamás,1,0
292c,2002-2006,Dr. Kovács László,0,0
293c,2002-2006,Láyer József,1,0
294c,2002-2006,Lénárt László,0,0
295c,2002-2006,Dr. Kapolyi László,0,0
296c,2002-2006,Dr. Jánosi György,0,0
297c,2002-2006,Dr. Karakó László,1,0
298c,2002-2006,Szabó József,0,0
299c,2002-2006,Dr. Deutsch Tamás,1,0
300c,2002-2006,Dr. Kolber István,0,0
301c,2002-2006,Dr. Kövér László,1,0
302c,2002-2006,Fetser János,0,0
303c,2002-2006,Csontos János,0,0
304c,2002-2006,Fazakas Szabolcs,0,0
305c,2002-2006,Dr. Bagó Zoltán,1,0
306c,2002-2006,Kocsis Róbert,1,0
307c,2002-2006,Puch László,0,0
308c,2002-2006,Donáth László,0,0
309c,2002-2006,Horváthné Stukics Erzsébet,1,1
310c,2002-2006,Káli Sándor,0,0
311c,2002-2006,Laboda Gábor,0,0
312c,2002-2006,Deák András,1,0
313c,2002-2006,Mesterházy Attila,0,0
314c,2002-2006,Dr. Garai István Levente,0,0
315c,2002-2006,Garamvölgyi György,1,0
316c,2002-2006,Dr. Kálmán András,0,0
317c,2002-2006,Dr. Braun Márton,1,0
318c,2002-2006,Wintermantel Zsolt,1,0
319c,2002-2006,Gyárfás Ildikó,0,1
320c,2002-2006,Dr. Semjén Zsolt,1,0
321c,2002-2006,Csige Tamás,0,0
322c,2002-2006,Dr. Serfőző András,0,0
323c,2002-2006,Gál J. Zoltán,0,0
324c,2002-2006,Dr. Faragó Péter,0,0
325c,2002-2006,Érsek Zsolt,0,0
326c,2002-2006,Dr. Pusztai Gyula,0,0
327c,2002-2006,Farkas Sándor,1,0
328c,2002-2006,Zatykó János,0,0
329c,2002-2006,Dr. Simon Miklós,1,0
330c,2002-2006,Vitányi Iván,0,0
331c,2002-2006,Alföldi Albert,0,0
332c,2002-2006,Németh Szilárd István,1,0
333c,2002-2006,Puszta Béla,0,0
334c,2002-2006,Fedor Vilmos,0,0
335c,2002-2006,Szűcs Erika,0,0
336c,2002-2006,Móring József Attila,1,0
337c,2002-2006,Kapás Zsolt,0,0
338c,2002-2006,Élő Norbert,0,0
339c,2002-2006,Szabó Vilmos,0,0
340c,2002-2006,Rácz Róbert,1,0
341c,2002-2006,Horn Gyula,0,0
342c,2002-2006,Bán Imre,0,0
343c,2002-2006,Koncz Ferenc,1,0
344c,2002-2006,Tasó László,1,0
345c,2002-2006,Dr. Hende Csaba,1,0
346c,2002-2006,Szabó Imre,0,0
347c,2002-2006,Dr. Nagy Andor,1,0
348c,2002-2006,Pichler Imre László,1,0
349c,2002-2006,Szita Károly,1,0
350c,2002-2006,Font Sándor,1,0
351c,2002-2006,Dr. Balsai István,1,0
352c,2002-2006,Szászfalvi László,1,0
353c,2002-2006,Dr. Steiner Pál,0,0
354c,2002-2006,Fülöp István,1,0
355c,2002-2006,Firtl Mátyás,1,0
356c,2002-2006,Dr. Kelemen András,1,0
357c,2002-2006,Dr. Ipkovich György,0,0
358c,2002-2006,Varga József,1,0
359c,2002-2006,Tóbiás József,0,0
360c,2002-2006,Rockenbauer Zoltán,1,0
361c,2002-2006,Horváth László,1,0
362c,2006-2010,Dr. Balsai István,1,0
363c,2006-2010,Dr. Lamperth Mónika,0,1
364c,2006-2010,Dr. Szili Katalin,0,1
365c,2006-2010,Podolák György,0,0
366c,2006-2010,Gyurcsány Ferenc,0,0
367c,2006-2010,Dr. Hajdu Attila,0,0
368c,2006-2010,Göndör István,0,0
369c,2006-2010,Nyitrai Zsolt,1,0
370c,2006-2010,Varga Mihály,1,0
371c,2006-2010,Kovács Tibor,0,0
372c,2006-2010,Domokos László,1,0
373c,2006-2010,Dr. Wiener György,0,0
374c,2006-2010,Dr. Szabó Éva,0,1
375c,2006-2010,Ecsődi László,0,0
376c,2006-2010,Filló Pál,0,0
377c,2006-2010,Sós Tamás,0,0
378c,2006-2010,Mohácsi József,0,0
379c,2006-2010,Dr. Szabó Zoltán,0,0
380c,2006-2010,Molnár László,0,0
381c,2006-2010,Szabados József,0,0
382c,2006-2010,Bánki Erik,1,0
383c,2006-2010,Tasó László,1,0
384c,2006-2010,Dr. Varga László,0,0
385c,2006-2010,Halmai Gáborné,0,1
386c,2006-2010,Török Zsolt,0,0
387c,2006-2010,Varju László,0,0
388c,2006-2010,Ékes József,1,0
389c,2006-2010,Tóth Károly,0,0
390c,2006-2010,Dr. Ujhelyi István,0,0
391c,2006-2010,Barabásné Czövek Ágnes,0,1
392c,2006-2010,Dr. Tóth József,0,0
393c,2006-2010,Tasnádi Péter,0,0
394c,2006-2010,Koszorús László,1,0
395c,2006-2010,Arató Gergely,0,0
396c,2006-2010,Dr. Veres János,0,0
397c,2006-2010,Szabó Lajos,0,0
398c,2006-2010,Lendvai Ildikó,0,1
399c,2006-2010,Dr. Kékesi Tibor,0,0
400c,2006-2010,Gőgös Zoltán,0,0
401c,2006-2010,Nógrádi Zoltán,1,0
402c,2006-2010,Dr. Kontrát Károly,1,0
403c,2006-2010,Fetser János,0,0
404c,2006-2010,Dr. Vojnik Mária,0,1
405c,2006-2010,Dr. Gyimesi Endre,1,0
406c,2006-2010,Demendi László,0,0
407c,2006-2010,Balla Mihály,1,0
408c,2006-2010,Molnár Albert,0,0
409c,2006-2010,Tellér Gyula,1,0
410c,2006-2010,Kontur Pál,1,0
411c,2006-2010,Winkfein Csaba,0,0
412c,2006-2010,Dr. Gruber Attila,1,0
413c,2006-2010,Mesterházy Attila,0,0
414c,2006-2010,Tóth Gyula,0,0
415c,2006-2010,Hadházy Sándor,1,0
416c,2006-2010,Balogh József,0,0
417c,2006-2010,Dr. Mátrai Márta Mária,1,1
418c,2006-2010,Szabó György,0,0
419c,2006-2010,Varga József,1,0
420c,2006-2010,Bernáth Ildikó,1,1
421c,2006-2010,Halász János,1,0
422c,2006-2010,Tóth József,0,0
423c,2006-2010,Hirt Ferenc,1,0
424c,2006-2010,Szűcs Erika,0,0
425c,2006-2010,Farkas Flórián,1,0
426c,2006-2010,Dr. Vidorné Dr.Szabó Györgyi,0,1
427c,2006-2010,Godó Lajos,0,0
428c,2006-2010,Dr. Orosz Sándor,0,0
429c,2006-2010,Vígh Ilona,1,1
430c,2006-2010,Nagy László,0,0
431c,2006-2010,Révész Máriusz,1,0
432c,2006-2010,Tatai-Tóth András,0,0
433c,2006-2010,Földesi Zoltán,0,0
434c,2006-2010,Dr. Kupper András,1,0
435c,2006-2010,Babák Mihály,1,0
436c,2006-2010,Dr. Bárándy Gergely,0,0
437c,2006-2010,Ékes Ilona,1,0
438c,2006-2010,Dr. Kozma József,0,0
439c,2006-2010,Gazda László,0,0
440c,2006-2010,Kiss Attila,1,0
441c,2006-2010,Bókay Endre,0,0
442c,2006-2010,Bíró Ildikó,1,1
443c,2006-2010,Laboda Gábor,0,0
444c,2006-2010,Borsos József,1,0
445c,2006-2010,Pokorni Zoltán,1,0
446c,2006-2010,Botka Lajosné,0,1
447c,2006-2010,Dr. Szanyi Tibor,0,0
448c,2006-2010,Alexa György,0,0
449c,2006-2010,Dr. Pálinkás József,1,0
450c,2006-2010,Koscsó Lajos,0,0
451c,2006-2010,Dr. Balogh László,0,0
452c,2006-2010,László Tamás,1,0
453c,2006-2010,Dr. Gál Zoltán,0,0
454c,2006-2010,Dr. Turi-Kovács Béla,1,0
455c,2006-2010,Zsigó Róbert,1,0
456c,2006-2010,Dr. Kökény Mihály,0,0
457c,2006-2010,Dr. Mikola István,1,0
458c,2006-2010,Dr. Kovács Zoltán,1,0
459c,2006-2010,Fogarasiné Deák Valéria,0,1
460c,2006-2010,Dr. Tilki Attila,1,0
461c,2006-2010,Keleti György,0,0
462c,2006-2010,Dr. Havas Szófia,0,1
463c,2006-2010,Dr. Józsa István,0,0
464c,2006-2010,Dr. Gógl Árpád,1,0
465c,2006-2010,Font Sándor,1,0
466c,2006-2010,Tukacs István,0,0
467c,2006-2010,Fehérvári Tamás,1,0
468c,2006-2010,Nyitray András,1,0
469c,2006-2010,Jauernik István,0,0
470c,2006-2010,Szalay Ferenc,1,0
471c,2006-2010,Dr. Oláh Lajos,0,0
472c,2006-2010,Vigh László,1,0
473c,2006-2010,Dr. Szakács László,0,0
474c,2006-2010,Korózs Lajos,0,0
475c,2006-2010,Deák Istvánné,0,1
476c,2006-2010,Kiss Ferenc,0,0
477c,2006-2010,Dr. Tompa Sándor,0,0
478c,2006-2010,Szirbik Imre,0,0
479c,2006-2010,Bányai Gábor,1,0
480c,2006-2010,Dr. Bóka István,1,0
481c,2006-2010,Schwartz Béla,0,0
482c,2006-2010,Rózsa Endre,0,0
483c,2006-2010,V. Németh Zsolt,1,0
484c,2006-2010,Szabó Gyula,0,0
485c,2006-2010,Bedő Tamás,0,0
486c,2006-2010,Dr. Csákabonyi Balázs,0,0
487c,2006-2010,Simon Gábor,0,0
488c,2006-2010,Keller László,0,0
489c,2006-2010,Gúr Nándor,0,0
490c,2006-2010,Bebes István,1,0
491c,2006-2010,Dr. Buzás Péter,0,0
492c,2006-2010,Csampa Zsolt,1,0
493c,2006-2010,Dr. Vadai Ágnes,0,1
494c,2006-2010,Ágh Péter,1,0
495c,2006-2010,Csizmár Gábor,0,0
496c,2006-2010,Rónavölgyi Endréné,0,1
497c,2006-2010,Czomba Sándor,1,0
498c,2006-2010,Dr. Baja Ferenc,0,0
499c,2006-2010,Farkas Sándor,1,0
500c,2006-2010,Dr. Hörcsik Richard,1,0
501c,2006-2010,Dr. Ángyán József,1,0
502c,2006-2010,Jakab István,1,0
503c,2006-2010,Dr. Dancsó József,1,0
504c,2006-2010,Katanics Sándor,0,0
505c,2006-2010,Kékkői Zoltán József,1,0
506c,2006-2010,Szatmáry Kristóf,1,0
507c,2006-2010,Dr. Hende Csaba,1,0
508c,2006-2010,Tállai András,1,0
509c,2006-2010,Császár Antal,1,0
510c,2006-2010,Dr. Fónagy János,1,0
511c,2006-2010,Dr. Hiller István,0,0
512c,2006-2010,Juhász Gábor,0,0
513c,2006-2010,Dr. Ipkovich György,0,0
514c,2006-2010,Dr. Spiák Ibolya,1,1
515c,2006-2010,Dr. Heintz Tamás,1,0
516c,2006-2010,Dr. Schvarcz Tibor,0,0
517c,2006-2010,Cseresnyés Péter,1,0
518c,2006-2010,Tóbiás József,0,0
519c,2006-2010,Dr. Aszódi Pál,1,0
520c,2006-2010,Dr. Iván László,1,0
521c,2006-2010,Frankné dr. Kovács Szilvia,0,1
522c,2006-2010,Mécs Imre,0,0
523c,2006-2010,Végh Tibor,0,0
524c,2006-2010,Horváth Csaba,0,0
525c,2006-2010,Szabados Ákos,0,0
526c,2006-2010,Potápi Árpád,1,0
527c,2006-2010,Dr. Pesti Imre,1,0
528c,2006-2010,Pánczél Károly,1,0
529c,2006-2010,Fülöp István,1,0
530c,2006-2010,Kovács Ferenc,1,0
531c,2006-2010,Dr. Legény Zsolt,0,0
532c,2006-2010,Dr. Szekeres Imre,0,0
533c,2006-2010,Dr. Horváth János,1,0
534c,2006-2010,Dr. Cser-Palkovics András,1,0
535c,2006-2010,Dr. Jánosi György,0,0
536c,2006-2010,Kránitz László,0,0
537c,2006-2010,Wittner Mária,1,1
538c,2006-2010,Dr. Lázár János,1,0
539c,2006-2010,Pelczné Dr. Gáll Ildikó,1,1
540c,2006-2010,Balog Zoltán,1,0
541c,2006-2010,Szántó János,0,0
542c,2006-2010,Márton Attila,1,0
543c,2006-2010,Dr. Csiha Judit,0,1
544c,2006-2010,Dr. Simon Gábor,0,0
545c,2006-2010,Dr. Nyul István,0,0
546c,2006-2010,Dr. Géczi József Alajos,0,0
547c,2006-2010,Puch László,0,0
548c,2006-2010,Dr. Répássy Róbert,1,0
549c,2006-2010,Dr. Szép Béla,0,0
550c,2006-2010,Nagy Jenő,0,0
551c,2006-2010,Dr. Gedei József,0,0
552c,2006-2010,Dr. Horváth Zsolt,1,0
553c,2006-2010,Dr. Nagy Gábor Tamás,1,0
554c,2006-2010,Balla György,1,0
555c,2006-2010,Herbály Imre,0,0
556c,2006-2010,Bencsik János,1,0
557c,2006-2010,Dr. Avarkeszi Dezső,0,0
558c,2006-2010,Nyakó István,0,0
559c,2006-2010,Dr. Szabóné Müller Timea,0,1
560c,2006-2010,Demeter Ervin,1,0
561c,2006-2010,Iváncsik Imre,0,0
562c,2006-2010,Vincze László,1,0
563c,2006-2010,Járvás István,1,0
564c,2006-2010,Juhász Ferenc,0,0
565c,2006-2010,Dr. Kelemen András,1,0
566c,2006-2010,Teleki László,0,0
567c,2006-2010,Gulyás Dénes,1,0
568c,2006-2010,Czerván György,1,0
569c,2006-2010,Schmidt Ferenc,1,0
570c,2006-2010,Horváth István,1,0
571c,2006-2010,Örvendi László József,1,0
572c,2006-2010,Bagi Béla,1,0
573c,2006-2010,Kiss Péter,0,0
574c,2006-2010,Páva Zoltán,0,0
575c,2006-2010,Dr. Mester László,0,0
576c,2006-2010,Lengyel Zoltán,1,0
577c,2006-2010,Gál J. Zoltán,0,0
578c,2006-2010,Dr. Navracsics Tibor,1,0
579c,2006-2010,Mádi László,1,0
580c,2006-2010,Dr. Garai István Levente,0,0
581c,2006-2010,Dr. Molnár Ágnes,1,1
582c,2006-2010,Papp József,0,0
583c,2006-2010,Dr. Czinege Imre,0,0
584c,2006-2010,Tóth Gábor,1,0
585c,2006-2010,Tóth András,0,0
586c,2006-2010,Dr. Tittmann János,0,0
587c,2006-2010,Gy. Németh Erzsébet,0,1
588c,2006-2010,Dér Zsuzsanna,0,1
589c,2006-2010,Kormos Dénes,0,0
590c,2006-2010,Pál Tibor,0,0
591c,2006-2010,Káli Sándor,0,0
592c,2006-2010,Molnár Gyula,0,0
593c,2006-2010,Hajdu László,0,0
594c,2006-2010,Dr. Fazekas Sándor,1,0
595c,2006-2010,Gyula Ferencné,0,1
596c,2006-2010,Farkas Imre,0,0
597c,2006-2010,Lezsák Sándor,1,0
598c,2006-2010,Márfai Péter,0,0
599c,2006-2010,Dr. Perjési Klára,0,1
600c,2006-2010,Dr. Juhászné Lévai Katalin,0,1
601c,2006-2010,Dr. Deutsch-Für Tamás,1,0
602c,2006-2010,Ivanics Ferenc,1,0
603c,2006-2010,Erdős Norbert,1,0
604c,2006-2010,Hárs Gábor,0,0
605c,2006-2010,Dr. Pósán László,1,0
606c,2006-2010,Németh Zsolt,1,0
607c,2006-2010,Rába László,0,0
